,ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Contract Valid Until,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Curve,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,Release Clause
4734,233977,Eduardo Fonseira,30,Brazil,71,71,Botafogo,€1.5M,€11K,Right,1,3,1,2021,6'3,192lbs,6,6,10,15,8,7,9,9,32,37,39,62,40,21,58,30,69,6,15,11,9,40,16,71,9,14,12,€2.9M
4735,169978,R. Beerens,30,Netherlands,71,71,Vitesse,€2.2M,€11K,Right,1,4,3,2021,5'8,139lbs,74,65,35,70,68,72,57,73,74,69,77,69,78,58,63,68,45,64,48,24,67,70,69,70,28,24,23,€3.4M
4736,221179,Sebas Coris,25,Spain,71,74,Gimnàstic de Tarragona,€3M,€17K,Right,1,3,3,"Jun 30, 2019",6'0,159lbs,72,67,55,70,47,39,68,70,79,79,72,66,49,50,59,72,65,61,33,63,62,65,49,60,45,65,62,
4737,226299,B. Róchez,23,Honduras,71,76,CD Nacional,€3.2M,€8K,Right,1,2,3,2020,6'0,179lbs,44,72,75,59,68,44,44,64,72,75,70,73,66,68,84,61,74,52,69,22,72,47,70,52,15,18,19,€7M
4738,172283,Carlos Martínez,32,Spain,71,71,Real Oviedo,€1.3M,€7K,Right,1,2,3,2019,6'2,174lbs,79,45,72,72,41,72,71,72,49,61,55,72,36,57,31,62,72,61,46,73,53,63,43,67,72,71,75,€2.1M
4739,222204,Cao Yunding,28,China PR,71,71,Shanghai Greenland Shenhua FC,€2.4M,€11K,Right,1,4,3,2022,5'8,154lbs,65,60,44,71,44,67,60,74,79,82,75,66,78,68,74,69,63,66,69,40,65,71,59,65,31,28,38,€5.2M
4740,223740,Eguaras,26,Spain,71,74,Real Zaragoza,€2.5M,€7K,Right,1,3,3,2020,5'11,170lbs,65,52,59,74,59,70,73,67,61,58,59,62,65,64,75,76,75,63,68,67,71,72,59,65,67,69,67,€4.1M
4741,140029,O. Pérez,45,Mexico,71,71,Pachuca,€160K,€8K,Right,2,3,1,2021,5'8,165lbs,19,14,24,26,13,12,27,23,60,57,69,72,69,24,85,41,66,18,26,12,12,40,23,62,23,12,11,€272K
4742,193277,J. Siebenhandl,28,Austria,71,72,SK Sturm Graz,€1.9M,€11K,Left,1,4,1,2020,6'0,179lbs,13,11,14,31,10,21,20,30,45,48,61,67,59,33,80,38,66,17,22,22,13,48,15,28,22,24,26,€2.9M
4743,198654,A. Kolomeytsev,29,Russia,71,71,Lokomotiv Moscow,€1.8M,€1K,Right,1,2,3,2020,6'0,172lbs,63,67,71,77,58,47,73,72,58,68,62,67,62,76,70,83,76,75,55,69,64,73,45,70,67,68,58,€3.9M
4744,195838,Crivellaro,29,Brazil,71,71,CD Feirense,€2.3M,€9K,Left,1,3,3,2019,6'0,172lbs,64,62,54,72,56,68,69,70,66,59,68,71,66,66,31,67,73,64,52,51,73,72,66,62,31,54,41,€4.9M
4745,209407,L. Lollo,27,Italy,71,71,Empoli,€2.4M,€10K,Right,1,3,3,2021,5'11,165lbs,69,57,59,73,57,69,69,73,78,79,74,69,76,63,78,84,76,67,71,59,69,69,59,69,63,59,55,€4.4M
4746,212223,S. Maguire,24,Republic of Ireland,71,78,Preston North End,€3.4M,€10K,Right,1,3,3,2020,5'9,150lbs,48,73,67,58,56,36,40,71,93,92,88,64,85,63,70,76,65,53,52,28,74,62,66,67,50,28,22,€7.1M
4747,218623,Cafú,25,Portugal,71,73,Legia Warszawa,€2.4M,€5K,Right,1,3,3,"Jun 30, 2019",6'0,185lbs,50,57,71,72,70,54,69,71,65,64,58,66,66,84,61,87,83,73,83,69,68,58,69,64,58,69,67,
4748,162047,Zapater,33,Spain,71,71,Real Zaragoza,€1.4M,€7K,Right,1,3,3,2023,5'11,176lbs,63,59,60,70,59,68,74,70,58,45,56,63,63,74,63,71,74,73,71,72,63,75,65,68,68,72,64,€2.2M
4749,207872,J. Botaka,25,DR Congo,70,72,Sint-Truidense VV,€2.2M,€7K,Right,1,3,5,2020,6'0,179lbs,67,58,57,61,60,70,44,74,83,81,79,69,70,65,82,68,69,67,56,50,67,61,72,72,57,58,48,€3.4M
4750,212992,J. Böðvarsson,26,Iceland,70,72,Reading,€2.2M,€20K,Right,1,4,3,2020,6'3,187lbs,59,68,68,63,63,63,61,72,68,76,62,69,61,65,66,82,80,63,54,22,71,62,62,62,37,38,36,€4.3M
4751,233472,N. Sarenren Bazee,21,Nigeria,70,78,Hannover 96,€2.6M,€13K,Right,1,3,3,2021,6'0,154lbs,70,63,53,68,55,64,52,69,86,88,79,63,74,64,66,58,53,53,37,31,62,57,52,58,17,26,29,€5.3M
4752,184320,R. Bianco,30,Italy,70,70,Perugia,€1.6M,€3K,Right,1,3,3,2019,5'11,176lbs,49,45,55,74,42,69,73,71,72,71,76,67,76,65,70,76,72,61,68,65,63,69,73,68,65,65,62,€2.5M
4753,143617,O. Adın,32,Turkey,70,70,Antalyaspor,€1.4M,€10K,Left,1,2,3,2019,5'9,165lbs,79,64,65,69,61,81,67,67,71,67,69,73,74,81,71,50,66,73,71,65,63,70,71,67,62,65,62,€2.8M
4754,223489,A. Pešić,26,Serbia,70,73,Al Ittihad,€2.2M,€22K,Right,1,3,3,2023,6'3,176lbs,58,67,70,71,68,56,49,68,65,51,62,66,44,77,74,71,82,65,73,30,71,66,67,71,54,48,46,€4M
4755,228353,G. Hendrickx,23,Belgium,70,76,Sporting de Charleroi,€2.1M,€7K,Right,1,3,2,2023,5'9,152lbs,67,52,56,71,66,65,70,66,69,65,76,68,78,62,69,89,51,67,70,72,63,70,48,66,64,68,66,€3.5M
4756,198914,J. Hochscheidt,30,Germany,70,70,FC Erzgebirge Aue,€1.6M,€5K,Right,1,4,3,2021,5'11,185lbs,70,68,53,72,65,69,70,68,69,72,75,69,78,73,68,76,73,66,74,58,70,67,61,69,56,62,50,€2.5M
4757,214018,J. Cabezas,27,Colombia,70,70,Houston Dynamo,€1.5M,€5K,Right,1,3,2,2023,6'0,174lbs,45,46,68,70,37,39,59,62,57,69,46,70,56,68,78,83,76,69,79,71,50,64,44,56,68,71,65,€2.2M
4758,233986,Jony Reitosa,26,Brazil,70,70,Ceará Sporting Club,€1.5M,€11K,Right,1,2,2,2021,5'9,163lbs,57,32,58,59,50,44,55,62,80,76,79,78,84,69,78,83,78,37,85,62,49,47,36,64,67,72,75,€2.8M
4759,186882,P. Šteinbors,32,Latvia,70,70,Arka Gdynia,€1M,€3K,Right,1,2,1,2020,6'3,179lbs,16,11,18,43,14,17,35,21,39,35,51,60,37,27,59,34,49,15,30,29,14,45,25,59,21,18,16,€1.4M
4760,199683,K. Çörekçi,26,Turkey,70,72,Trabzonspor,€1.8M,€15K,Right,1,5,3,2019,5'8,163lbs,71,36,52,67,27,63,66,69,79,83,79,66,83,43,56,78,64,48,65,65,54,60,70,59,66,68,65,€3.6M
4761,206083,J. Murphy,23,England,70,77,Cardiff City,€2.5M,€21K,Right,1,4,3,2022,5'8,148lbs,64,65,38,66,55,63,55,74,83,86,78,61,77,74,46,62,50,65,41,29,69,57,58,57,25,22,24,€5.5M
4762,216067,R. Gagliolo,28,Italy,70,70,Parma,€1.4M,€21K,Left,1,4,2,2023,5'11,165lbs,59,42,66,61,38,21,55,61,76,77,75,67,78,71,88,76,69,57,70,70,36,26,38,69,63,75,74,€2.6M
4763,225539,D. Solanke,20,England,70,84,Liverpool,€3.9M,€37K,Right,1,3,3,2022,6'2,176lbs,54,71,64,70,65,54,58,75,67,70,69,63,67,73,67,65,72,57,34,22,67,63,71,64,20,15,22,€9.9M
4764,230147,F. Sacko,23,Mali,70,76,Vitória Guimarães,€2M,€5K,Right,1,3,3,2022,5'10,141lbs,65,25,54,64,19,52,56,68,79,84,77,67,71,32,77,77,64,22,76,65,66,47,41,61,65,69,67,€4.7M
4765,236547,J. Sýkora,24,Czech Republic,70,76,SK Slavia Praha,€2.4M,€1K,Left,1,4,3,2020,5'7,137lbs,71,57,52,64,53,68,62,69,83,81,84,69,81,66,70,82,49,62,82,54,65,61,57,61,46,59,58,€5.8M
4766,190467,D. de Buen,26,Mexico,70,72,Santos Laguna,€1.8M,€11K,Right,1,3,2,2021,6'0,174lbs,60,57,58,72,65,64,69,66,66,63,64,67,64,78,65,85,74,70,60,69,55,65,68,65,61,67,69,€3.2M
4767,203780,F. Veseli,25,Albania,70,74,Empoli,€1.9M,€7K,Right,1,3,2,2021,6'0,176lbs,62,35,68,64,23,41,56,65,69,76,63,62,69,48,72,62,70,35,70,68,42,44,45,65,69,72,70,€3.6M
4768,207876,A. González,25,Venezuela,70,72,Elche CF,€1.8M,€4K,Right,1,4,3,2019,5'10,165lbs,69,67,60,68,60,63,59,68,78,83,76,65,73,68,90,83,80,64,68,67,67,58,62,63,68,65,61,€2.9M
4769,211204,D. John,23,Wales,70,78,Swansea City,€2.2M,€12K,Left,1,3,3,2021,5'10,165lbs,72,54,54,68,46,68,62,70,89,87,87,65,83,67,57,75,63,52,56,65,57,50,60,61,55,66,65,€4.7M
4770,162052,D. Ousted,33,Denmark,70,70,DC United,€900K,€4K,Right,1,3,1,2018,6'4,194lbs,12,14,14,26,14,13,38,20,38,36,39,72,44,25,60,33,64,15,35,9,12,50,21,52,15,19,13,€1.4M
4771,241412,A. Preciado,23,Ecuador,70,74,Santos Laguna,€2.3M,€11K,Left,1,3,3,2019,6'0,157lbs,70,69,71,67,73,64,69,68,81,82,76,66,65,69,58,71,70,60,43,37,64,61,71,61,31,19,20,€4.1M
4772,212229,Filipe Chaby,24,Portugal,70,76,Os Belenenses,€2.4M,€4K,Left,1,3,4,2021,5'9,141lbs,66,53,62,65,56,73,54,74,77,72,82,74,79,70,52,67,41,60,49,39,66,72,48,71,35,41,37,€5.6M
4773,214021,F. Torijano,29,Colombia,70,70,Deportes Tolima,€1.4M,€3K,Right,1,3,2,2019,6'0,161lbs,42,22,76,60,27,23,49,54,61,63,59,65,62,62,75,64,76,28,65,68,38,44,43,58,64,75,67,€1.9M
4774,156421,J. Valenzuela,34,Mexico,70,70,Club Tijuana,€550K,€11K,Right,1,3,2,2021,5'10,170lbs,56,35,68,63,51,41,50,59,64,64,63,63,56,55,81,61,75,34,69,69,38,55,53,68,68,72,71,€935K
4775,230405,Barbosaldinho,30,Brazil,70,70,Chapecoense,€1.3M,€9K,Right,1,3,2,2021,6'1,181lbs,49,23,61,50,23,31,47,52,55,51,65,75,52,45,73,68,73,24,75,77,23,41,48,63,64,75,70,€2.5M
4776,235781,Santi Comesaña,21,Spain,70,76,Rayo Vallecano,€2.4M,€8K,Right,1,3,3,2020,6'0,161lbs,49,74,58,74,49,48,65,73,58,57,55,71,50,65,58,55,73,75,59,68,60,70,39,56,75,67,51,€5.8M
4777,230150,Luís Machado,25,Portugal,70,71,CD Feirense,€2.1M,€7K,Right,1,2,3,2019,5'6,137lbs,67,61,46,66,58,71,57,72,77,79,87,71,90,71,60,75,32,68,61,25,67,51,64,59,25,34,31,€4.6M
4778,231942,Han Chan Hee,21,Korea Republic,70,75,Jeonnam Dragons,€2.4M,€4K,Right,1,4,3,2020,5'11,159lbs,66,66,60,71,67,67,70,71,70,69,75,70,71,66,51,82,66,71,66,56,68,73,50,67,45,44,45,€3.1M
4779,235526,D. Geiger,20,Germany,70,84,TSG 1899 Hoffenheim,€3.9M,€13K,Right,1,3,3,2022,5'8,143lbs,46,38,29,79,45,50,72,79,67,63,85,69,82,54,57,76,41,55,63,61,46,72,40,57,60,47,44,€9M
4780,241670,F. Bradarić,26,Croatia,70,74,Cagliari,€1.9M,€15K,Right,1,3,2,2023,6'1,170lbs,57,45,64,77,59,58,75,73,66,64,62,62,67,62,65,66,67,63,64,64,43,64,44,63,65,73,70,€3.4M
4781,176902,L. Figueroa,35,Chile,70,70,CD Universidad de Concepción,€775K,€2K,Right,1,2,3,2018,5'10,170lbs,70,54,64,71,54,72,67,73,75,75,75,59,59,67,64,69,74,68,70,67,68,67,67,62,50,52,56,€1.1M
4782,138247,K. Stuhr-Ellegaard,35,Denmark,70,70,IF Elfsborg,€425K,€2K,Right,1,2,1,2020,6'5,205lbs,12,12,13,40,13,11,35,25,37,43,31,69,30,23,54,30,77,14,36,24,14,50,14,56,25,14,12,€531K
4783,219655,F. Zampano,24,Italy,70,74,Frosinone,€1.9M,€3K,Right,1,3,3,"Jun 30, 2019",5'10,163lbs,72,28,56,68,36,61,60,70,78,76,77,64,78,56,72,82,65,48,66,66,48,50,30,66,63,70,68,
4784,157703,U. Hünemeier,32,Germany,70,70,SC Paderborn 07,€1M,€7K,Right,1,4,2,2020,6'2,187lbs,47,40,69,65,48,43,60,61,50,53,54,70,59,65,71,59,73,40,68,70,40,57,56,65,71,70,70,€1.6M
4785,227591,A. Canelo,26,Argentina,70,72,Deportivo Toluca,€2.2M,€14K,Left,1,4,3,2023,5'11,183lbs,70,70,60,67,50,51,58,72,84,82,75,60,62,78,70,65,65,68,61,27,62,58,61,67,25,21,21,€3.9M
4786,200968,F. Ogier,29,France,70,70,Clermont Foot 63,€1.4M,€4K,Right,1,3,2,2021,6'0,161lbs,23,20,73,55,23,33,50,62,51,53,56,59,63,57,83,81,75,30,73,69,15,23,44,62,71,71,68,€2.4M
4787,204040,Luiz Antônio,27,Brazil,70,70,Al Shabab,€1.5M,€16K,Right,1,3,3,2020,6'0,170lbs,69,64,70,71,62,64,65,73,66,70,68,61,71,77,74,76,70,74,74,70,63,68,61,66,62,73,68,€2.5M
4788,212232,J. Maclaren,24,Australia,70,73,Hibernian,€2.3M,€11K,Right,1,4,3,"Jun 30, 2019",5'10,168lbs,57,69,62,61,64,70,50,67,85,83,84,77,82,65,83,81,70,60,71,52,73,63,72,72,25,32,31,
4789,213512,G. Þórarinsson,26,Iceland,70,71,IFK Norrköping,€2.1M,€4K,Left,1,4,4,2019,6'0,165lbs,62,66,36,75,36,55,78,75,65,63,59,62,77,69,66,77,74,64,57,65,53,69,63,67,55,66,60,€2.8M
4790,197641,B. Leroy,29,France,70,71,AC Ajaccio,€1.4M,€4K,Right,1,3,1,2020,6'0,163lbs,12,13,12,23,10,11,14,18,34,34,33,70,40,24,55,22,40,11,25,11,9,14,22,56,13,12,17,€2.5M
4791,206601,M. Sampirisi,25,Italy,70,73,Crotone,€1.8M,€3K,Right,1,3,2,2019,6'2,165lbs,73,31,68,65,42,57,62,66,68,68,65,61,67,50,71,73,74,33,72,68,47,46,41,63,68,75,72,€3.1M
4792,214025,C. Higuita,24,Colombia,70,77,Orlando City SC,€2.1M,€4K,Right,1,3,3,2018,5'9,176lbs,59,51,58,71,63,62,65,67,75,74,73,63,72,69,65,86,73,58,85,64,52,59,54,63,66,68,67,€3.6M
4793,238857,Wilson Manafá,23,Portugal,70,75,Portimonense SC,€2M,€5K,Right,1,4,3,2021,5'9,152lbs,73,60,56,70,49,51,50,70,77,74,77,70,78,60,47,82,55,50,63,61,68,60,47,58,64,66,65,€4.3M
4794,241673,B. Barišić,25,Croatia,70,73,Rangers FC,€1.8M,€23K,Left,1,3,3,2022,6'1,176lbs,76,45,70,69,37,70,67,70,73,75,61,59,70,64,69,71,75,42,69,63,63,59,38,65,65,71,72,€3.4M
4795,245257,João Lucas,22,Portugal,70,74,Santa Clara,€1.9M,€3K,Left,1,2,3,2022,5'11,146lbs,69,42,62,71,28,49,68,64,76,78,60,62,62,38,63,73,51,32,67,71,68,42,41,63,70,68,64,€4.2M
4796,189961,V. Kadlec,26,Czech Republic,70,72,Sparta Praha,€2.2M,€1K,Right,1,4,3,2020,5'11,168lbs,57,72,64,59,65,63,55,67,86,87,82,67,75,68,73,69,58,66,70,48,72,67,59,72,25,34,25,€5M
4797,205834,S. Lundevall,29,Sweden,70,70,IF Elfsborg,€1.7M,€4K,Right,1,4,3,2019,5'10,163lbs,67,64,34,64,63,67,56,73,76,74,80,70,72,69,58,72,58,69,40,37,64,68,66,61,36,44,40,€2.2M
4798,234762,Alberto Benito,26,Spain,70,73,Real Zaragoza,€1.8M,€6K,Right,1,3,3,2020,5'9,150lbs,69,28,58,62,36,58,59,64,76,75,73,64,72,56,64,90,71,52,73,63,59,47,44,61,62,73,72,€3M
4799,238346,H. Mendyl,20,Morocco,70,83,FC Schalke 04,€3M,€10K,Left,1,2,3,2023,5'10,161lbs,62,36,58,64,33,57,53,72,89,90,69,64,67,53,60,73,66,44,81,73,62,56,48,64,60,65,66,€7M
4800,241162,J. Paintsil,20,Ghana,70,81,KRC Genk,€3.1M,€7K,Right,1,3,3,2022,5'6,150lbs,58,58,39,66,53,65,55,72,89,77,88,73,91,65,61,80,39,70,47,31,71,60,48,73,32,28,37,€5.2M
4801,212747,T. Martínez,23,Argentina,70,79,Houston Dynamo,€2.7M,€4K,Left,1,2,3,2023,5'8,146lbs,62,55,47,71,50,66,60,72,75,66,82,64,81,49,63,67,40,72,47,33,68,70,57,68,34,42,36,€4.6M
4802,222475,M. Thorsby,22,Norway,70,76,SC Heerenveen,€2.4M,€5K,Right,1,3,2,2019,6'1,159lbs,62,58,74,69,51,51,65,68,66,67,67,72,68,65,79,93,74,58,78,70,71,64,49,70,59,68,62,€4.1M
4803,157707,B. Berisha,32,Kosovo,70,70,Sanfrecce Hiroshima,€1.4M,€8K,Right,1,4,3,2022,6'0,176lbs,56,70,71,66,63,60,32,67,65,58,68,73,70,71,77,67,80,52,90,42,70,69,67,69,28,15,12,€1.8M
4804,234763,Ramón Folch,28,Spain,70,70,Real Oviedo,€1.8M,€7K,Right,1,3,2,2021,6'0,172lbs,55,48,58,71,37,42,67,69,40,37,62,72,53,65,33,89,67,62,67,74,62,66,57,72,71,71,64,€2.8M
4805,220172,S. Janko,22,Switzerland,70,74,Nottingham Forest,€1.9M,€6K,Right,1,3,3,"Jun 30, 2019",5'10,154lbs,66,37,60,64,38,43,50,64,90,87,77,62,70,66,68,74,68,58,66,67,51,45,53,61,64,66,68,
4806,221452,Nano,23,Spain,70,76,CD Tenerife,€2.5M,€12K,Right,1,3,3,"Jun 30, 2019",5'8,170lbs,62,67,62,64,67,72,46,71,86,78,76,71,77,70,76,72,75,63,43,21,70,61,69,65,29,29,20,
4807,239116,C. Ganea,26,Romania,70,73,Athletic Club de Bilbao,€1.8M,€11K,Left,1,2,2,2021,5'9,161lbs,65,52,64,62,59,65,62,65,77,78,79,65,79,84,58,82,61,69,73,70,56,41,38,55,66,61,76,€3.9M
4808,8205,Braga,35,Portugal,70,70,CD Aves,€750K,€5K,Right,1,4,3,2019,5'11,165lbs,72,64,54,75,74,70,72,75,48,49,62,63,62,82,56,54,72,77,67,54,71,72,74,80,55,56,38,€1.6M
4809,139533,A. Hutton,33,Scotland,70,70,Aston Villa,€675K,€10K,Right,2,3,3,2019,6'1,161lbs,67,41,62,61,43,64,68,68,67,67,62,68,62,59,73,77,77,47,84,67,63,57,49,61,71,69,73,€1.3M
4810,220429,G. Campi,27,Argentina,70,73,Estudiantes de La Plata,€1.8M,€9K,Left,1,2,3,2021,6'4,194lbs,45,29,68,69,29,35,69,64,56,53,32,64,32,66,30,70,93,62,63,73,65,59,44,55,63,70,72,€2.8M
4811,173325,De las Cuevas,32,Spain,70,70,Córdoba CF,€1.3M,€6K,Right,1,4,3,2019,5'9,152lbs,72,65,35,69,64,85,67,73,72,74,78,67,74,69,72,76,73,73,68,51,69,73,61,69,43,55,44,€2.1M
4812,183565,A. Feick,30,Germany,70,70,1. FC Heidenheim 1846,€1.3M,€7K,Left,1,2,2,2020,5'10,174lbs,70,58,66,65,43,64,55,61,73,69,72,69,71,73,68,81,69,65,76,65,57,53,68,63,71,68,68,€2M
4813,225294,Edson Farias,26,Brazil,70,71,CD Feirense,€2.1M,€7K,Right,1,4,3,2019,5'9,148lbs,64,59,62,63,62,69,49,71,85,79,77,70,80,76,35,77,54,61,56,63,67,68,56,62,65,70,66,€4.5M
4814,238862,Lucas Possignolo,24,Brazil,70,77,Portimonense SC,€2.1M,€5K,Right,1,2,2,2020,6'1,174lbs,29,22,70,64,31,28,45,55,55,61,60,64,57,36,90,68,72,20,70,65,20,31,35,58,67,73,71,€4.9M
4815,190734,G. Makaridze,28,Georgia,70,70,Rio Ave FC,€1.2M,€5K,Right,1,2,1,2019,6'3,187lbs,10,17,16,14,13,15,12,28,30,26,39,65,58,21,55,29,69,15,19,17,15,25,29,18,13,15,13,€2.6M
4816,199183,Kim Bo Kyung,28,Korea Republic,70,70,Kashiwa Reysol,€1.8M,€7K,Left,1,4,3,2022,5'10,161lbs,66,59,58,70,64,72,68,67,75,70,73,74,68,63,73,83,66,61,64,62,70,73,72,64,57,58,55,€2.2M
4817,209423,M. Michel,26,France,70,72,AJ Auxerre,€1.5M,€4K,Right,1,2,1,2021,6'2,185lbs,15,12,19,24,18,20,26,14,50,48,30,70,59,18,63,35,63,14,17,17,17,20,14,57,13,12,16,€2.8M
4818,220175,O. Kemen,21,France,70,79,Olympique Lyonnais,€2.7M,€21K,Right,1,3,3,2019,5'10,172lbs,55,61,64,73,51,52,69,72,76,74,73,63,74,74,81,78,78,66,75,68,57,69,57,68,60,68,72,€5.7M
4819,222991,M. Saito,28,Japan,70,70,Kawasaki Frontale,€1.8M,€6K,Right,1,4,3,2020,5'7,150lbs,64,65,39,65,62,70,53,72,82,80,84,63,75,68,46,65,49,65,34,19,63,69,60,64,20,21,22,€2.3M
4820,161807,M. Kelemen,38,Slovakia,70,70,Jagiellonia Białystok,€120K,€3K,Left,1,2,1,2019,6'2,185lbs,12,11,11,29,12,13,24,24,30,24,35,72,30,23,54,30,44,12,34,14,12,10,32,56,12,18,12,€162K
4821,230415,Lourival Dinisco,30,Brazil,70,70,Paraná,€1.3M,€11K,Right,1,3,2,2021,6'2,187lbs,44,52,76,61,31,45,71,52,65,60,59,62,55,62,72,56,77,54,63,67,23,41,61,60,72,73,67,€2.5M
4822,233999,Jairo Farnias,30,Brazil,70,70,Internacional,€1.1M,€11K,Left,1,3,1,2021,5'10,168lbs,11,7,7,18,6,11,15,8,52,58,66,71,65,14,74,34,58,6,35,11,11,51,14,60,7,10,11,€2.2M
4823,222224,P. Anton,27,Romania,70,73,,€ 0,€ 0,Right,1,3,2,,6'0,181lbs,59,49,64,69,49,70,80,72,59,59,62,71,59,69,59,75,67,68,73,70,49,59,49,69,66,64,59,
4824,222225,S. Popov,27,Bulgaria,70,70,Kasimpaşa SK,€1.5M,€8K,Right,1,3,3,2021,6'1,170lbs,71,62,66,67,51,73,62,63,68,75,53,72,53,64,78,67,72,63,64,70,64,53,30,68,72,68,71,€2.9M
4825,222993,Y. Kakitani,28,Japan,70,70,Cerezo Osaka,€1.8M,€6K,Right,1,3,3,2023,5'10,150lbs,60,68,51,69,61,57,59,72,81,83,78,72,70,71,79,71,64,65,28,20,74,58,56,60,28,18,18,€2.3M
4826,229137,E. Rolland,29,France,70,70,KV Kortrijk,€1.7M,€9K,Right,1,3,3,2020,6'0,183lbs,52,57,61,71,63,54,68,70,62,63,60,65,64,75,61,71,75,71,78,66,67,69,42,69,63,68,66,€2.6M
4827,229649,G. Suazo,20,Chile,70,80,Colo-Colo,€2.9M,€4K,Left,1,3,3,2020,5'9,148lbs,67,64,53,70,38,35,68,72,70,71,71,64,73,64,63,76,72,65,58,62,66,64,53,65,61,61,57,€4.6M
4828,189713,E. Falkenburg,30,Netherlands,70,70,ADO Den Haag,€1.7M,€6K,Right,1,4,3,2019,6'2,185lbs,60,71,75,65,66,61,62,71,54,50,66,66,57,69,68,62,73,74,43,29,73,65,58,72,47,32,30,€2.6M
4829,202002,L. Landre,26,France,70,72,Nîmes Olympique,€1.8M,€10K,Right,1,3,2,2021,6'0,165lbs,35,22,69,65,22,33,52,59,33,61,55,62,71,56,78,52,70,34,73,70,50,49,46,66,69,72,66,€3.7M
4830,204050,S. Vergini,29,Argentina,70,70,Bursaspor,€1.4M,€10K,Right,1,1,2,2021,6'3,183lbs,60,33,67,66,27,39,61,64,31,43,54,61,41,45,39,67,81,38,64,70,51,59,49,65,67,77,70,€2.8M
4831,215314,Carlos Gutiérrez,26,Spain,70,71,CD Numancia,€1.7M,€6K,Right,1,3,2,2020,6'4,181lbs,35,31,73,63,40,43,55,62,43,50,31,66,47,48,39,62,84,42,65,67,31,33,44,54,70,73,71,€2.9M
4832,220178,J. Bokila,29,DR Congo,70,70,Akhisar Belediyespor,€1.8M,€12K,Left,1,3,2,2019,6'2,179lbs,57,70,68,63,63,57,44,70,73,76,67,63,54,68,64,66,78,64,44,28,72,59,66,67,38,28,25,€3.6M
4833,164626,T. Kristensen,35,Denmark,70,70,Brisbane Roar,€425K,€3K,Right,1,3,3,2019,6'2,174lbs,63,56,58,73,50,64,70,68,58,50,44,73,51,72,80,83,77,59,73,68,65,65,61,68,67,62,52,€531K
4834,184338,G. Bellusci,28,Italy,70,70,Palermo,€1.4M,€3K,Right,1,3,2,2020,6'0,176lbs,38,40,64,60,26,48,61,60,54,58,60,63,68,71,59,69,70,59,89,70,36,50,40,66,70,70,70,€2.3M
4835,190738,H. Nielsen,24,Norway,70,73,Fortuna Düsseldorf,€2.3M,€15K,Right,1,4,3,2020,6'2,176lbs,64,71,54,67,73,64,49,71,67,67,65,69,62,76,67,59,74,64,66,43,71,63,56,71,43,36,33,€4.3M
4836,237075,C. Ramirez,27,United States,70,71,Los Angeles FC,€2.1M,€5K,Right,1,3,3,2019,6'2,187lbs,29,71,66,62,62,44,51,74,54,62,66,67,60,70,71,74,75,67,69,29,75,53,68,71,23,27,23,€3.3M
4837,179731,D. Cabrera,28,Mexico,70,70,U.N.A.M.,€1.8M,€12K,Left,1,3,3,2021,5'11,168lbs,67,50,50,74,47,70,70,71,67,67,73,66,56,75,58,77,72,69,68,69,61,69,58,63,64,60,60,€3M
4838,204820,G. Mackay-Steven,27,Scotland,70,70,Aberdeen,€1.9M,€5K,Left,1,3,5,2019,5'8,154lbs,66,62,47,64,58,67,53,71,90,82,90,60,82,65,70,69,57,62,44,25,65,66,55,71,35,35,33,€3.3M
4839,227604,F. Platte,22,Germany,70,77,SV Darmstadt 98,€2.5M,€11K,Right,1,3,3,2021,6'3,190lbs,35,69,72,59,65,64,42,68,65,67,55,65,58,71,69,59,85,61,64,22,70,54,55,59,18,21,17,€4.6M
4840,156437,P. Pentke,33,Germany,70,70, SSV Jahn Regensburg,€900K,€5K,Right,1,3,1,2019,6'3,187lbs,23,10,30,30,18,13,22,30,38,36,33,66,34,30,67,40,79,17,38,15,12,45,25,67,17,22,13,€1.4M
4841,135190,M. Liendl,32,Austria,70,70,Wolfsberger AC,€1.3M,€8K,Left,1,3,3,2019,5'9,163lbs,68,66,46,73,69,81,69,71,64,53,72,70,68,75,66,68,58,72,58,58,64,74,80,73,47,53,50,€1.9M
4842,203798,F. Seymour,30,Chile,70,70,Universidad de Chile,€1.6M,€7K,Right,1,3,3,2018,5'9,172lbs,66,50,57,72,62,60,69,68,71,66,70,64,77,70,56,83,69,63,74,72,67,66,53,67,68,69,64,€2.3M
4843,209430,R. Ripart,25,France,70,72,Nîmes Olympique,€2.2M,€10K,Right,1,3,3,2020,5'11,161lbs,68,71,64,65,71,65,61,72,72,78,66,67,66,75,64,76,68,72,50,37,70,60,69,61,55,36,31,€4.5M
4844,229654,Gerard Valentín,24,Spain,70,75,Deportivo de La Coruña,€2M,€5K,Right,1,3,3,2021,5'9,163lbs,73,32,42,68,29,65,61,78,91,92,90,62,71,41,70,72,62,35,65,60,64,57,36,59,65,69,66,€3.3M
